brand,name,province,city,district,address,lng,lat,rating,tel,type
星巴克,星巴克(青岛东方影都店),山东省,青岛市,黄岛区,东岳东路1607号内1栋综合楼A1004-2,120.107524,35.913118,4.6,0532-86611390,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(青岛即墨宝龙城市广场店),山东省,青岛市,即墨区,"区蓝鳌路1137号宝龙广场一层1018,1019单元",120.456966,36.392206,4.6,0532-80990682,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(四季春天宝龙店),山东省,青岛市,城阳区,文阳路269号,120.401228,36.2978,4.6,0532-66738101,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克胶囊自助咖啡厅,山东省,青岛市,市北区,兴安路15乙,120.340425,36.071625,3.8,,餐饮服务;咖啡厅;咖啡厅
星巴克,星巴克(青岛融创茂店),山东省,青岛市,黄岛区,滨海大道2777号融创茂1层59-60(1层中厅),120.100849,35.905379,4.6,0532-58560960,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(青岛胶州宝龙城市广场店),山东省,青岛市,胶州市,三里河街道福州南路97号宝龙城市广场1号楼商业2单元103,120.027443,36.270994,4.4,0532-80990076,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(青岛胶东机场内安检1店),山东省,青岛市,胶州市,青岛胶东国际机场L3国内安检大厅L3A-F-13,120.092625,36.361375,4.4,0532-67895603,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(青岛嘉年华海信广场店),山东省,青岛市,黄岛区,漓江西路1134号海上嘉年华一楼E1-1,120.170802,35.932628,4.6,0532-86990196,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(青岛青医附院黄岛院区店),山东省,青岛市,黄岛区,长江路街道五台山路1677号青岛大学附属医院黄岛院区B栋,120.156375,35.986575,4.3,0532-86880725,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(青岛胶东机场国内安2店),山东省,青岛市,胶州市,青岛胶东国际机场L3层,120.094597,36.36268,4.6,0532-67895608,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(西海岸尚嘉中心店),山东省,青岛市,黄岛区,珠江路49号地上一层49-1-1号铺位,120.235599,35.968418,4.6,0532-67774067,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(悦荟广场店),山东省,青岛市,市北区,"悦荟购物广场一层L1-01、02单元,1号门左侧",120.361654,36.105191,4.6,0532-80975200,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(青岛家佳源城阳分店),山东省,青岛市,城阳区,正阳路136号家佳源城阳购物中心一层西侧西1门左边,120.41478,36.304122,4.6,0532-67769520,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(利群胶州购物广场店),山东省,青岛市,胶州市,澳门路298号利群胶州购物广场F1层,120.035567,36.2531,4.4,0532-80999983,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(青岛胶东机场GTC店),山东省,青岛市,胶州市,青岛胶东国际机场GTC L2层L2-F-7(7-8合并),120.093943,36.360564,4.5,0532-67895610,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(青岛胶东机场国际到达店),山东省,青岛市,胶州市,青岛胶东国际机场国际到达一楼大厅L1L-F-6,120.094593,36.360032,4.4,0532-67895599,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克咖啡(利群集团平度购物中心青岛店),山东省,青岛市,平度市,东阁街道杭州路62号利群集团平度购物中心地上一层F,119.967238,36.79004,4.4,0532-88983173,餐饮服务;咖啡厅;咖啡厅
星巴克,星巴克(莱西王府井购物中心店),山东省,青岛市,莱西市,北京中路118号莱西王府井购物中心F1层,120.511141,36.886574,4.3,0532-67774156,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(科润城分店),山东省,青岛市,胶州市,"广州南路26号科润城小区1号楼商业单元一层145,149户",120.007804,36.284466,4.6,0532-88983202,餐饮服务;咖啡厅;星巴克咖啡|购物服务;服装鞋帽皮具店;品牌服装店
星巴克,星巴克(青岛莱西万达广场店),山东省,青岛市,莱西市,上海西路18-1莱西万达广场一层1036B,120.49696,36.874923,4.4,0532-80995030,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(青岛延吉路万达店),山东省,青岛市,市北区,延吉路112号万达广场一层,120.37875,36.087699,4.4,0532-55563681,餐饮服务;咖啡厅;星巴克咖啡
赛百味,赛百味(苏州仁恒仓街店),江苏省,苏州市,姑苏区,仓街1号仓街商业广场项目第LG1层156号商铺,120.639095,31.311746,4.3,19121171309,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(绿宝店),江苏省,苏州市,虎丘区,苏州高新区长江路436号(近邓尉路)绿宝广场B1,120.549532,31.301358,4.3,13862400112,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(胥江天街店),江苏省,苏州市,姑苏区,劳动路777号龙湖苏州胥江天街(A-1F-7 A-1F-8)号房屋,120.597319,31.291586,4.3,19121313185,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(苏州苏悦广场店),江苏省,苏州市,吴中区,苏州工业园区金鸡湖街道苏州大道西118号苏悦广场北楼N1层N1-03B单元,120.66941,31.315558,4.4,13771858711,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(苏州汇星连店),江苏省,苏州市,姑苏区,苏州地铁5号线南门站附属建筑1-02号商铺,120.623025,31.292025,4.3,15150115710,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(天虹店),江苏省,苏州市,吴中区,苏州园区苏雅路388号天虹商场1F,120.664014,31.315616,4.2,18862107923,餐饮服务;餐饮相关场所;餐饮相关
赛百味,赛百味(苏州奥体中心店),江苏省,苏州市,吴中区,工业园区中新大道东999号奥体中心商业广场L1-33,120.74702,31.308174,4.5,19121313017,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(苏州SM城市广场店),江苏省,苏州市,吴中区,吴中经济开发区越溪街道吴中大道1109号12幢1层141,120.592885,31.216516,4.3,18516155260,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(苏州大悦城店),江苏省,苏州市,相城区,大悦城快意广场旁(龙道浜地铁站3号口步行240米),120.607273,31.401613,4.4,19921904756,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(尹山湖歌林公园店),江苏省,苏州市,吴中区,苏州吴中经济开发区郭巷街道清禾路888号歌林尹山湖购物公园西区1层A-1号,120.702413,31.244488,4.4,17696929685,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(西交大店),江苏省,苏州市,虎丘区,苏州园区仁爱路111号独墅湖高校区西郊利物浦1F大厅,120.738191,31.274689,4.3,19984843319,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(鲜橙广场店),江苏省,苏州市,虎丘区,苏州工业园区星湖街218号生物纳米园B2栋107单元,120.731525,31.259925,4.5,13812740333,餐饮服务;中餐厅;中餐厅
赛百味,赛百味(苏州星湖龙湖店),江苏省,苏州市,吴中区,吴中区工业园区亭谊街38号览景商业广场2幢101室龙湖星湖天街A-1F-43号,120.723532,31.373336,4.4,19121312926,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(苏州新湖广场店),江苏省,苏州市,吴江区,江陵街道江陵西路1688号新湖广场SF114,120.635986,31.178352,4.2,18521414514,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(平安财富中心店),江苏省,苏州市,吴中区,苏州工业园区时代广场24栋B座1F,120.711407,31.321805,4.5,13862400112,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(苏州远洋未来店),江苏省,苏州市,吴江区,东太湖生态旅游度假区(太湖新城)夏蓉街1298号F1045,120.613425,31.135625,4.1,19145615965,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(苏州湾歌林公园店),江苏省,苏州市,吴中区,吴郡路366号苏州湾歌林公园东区3层L312-L313号,120.615191,31.193723,4.1,19921904236,餐饮服务;中餐厅;中餐厅
赛百味,赛百味(苏州中建太泽之星店),江苏省,苏州市,吴中区,太湖街道泽山路1号一层L101/L102号,120.589327,31.179986,4.1,19921904286,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(金融创新中心店),江苏省,苏州市,虎丘区,苏州高新区竹园路6号运河铂湾金融广场11号楼104-3,120.572625,31.284825,4.6,19921904281,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(苏州相城天虹购物中心店),江苏省,苏州市,相城区,元和街道相城大道1168号苏州相城天虹购物中心商场L1A层FAI16-B铺,120.638165,31.369379,4.4,15921232275,餐饮服务;餐饮相关场所;餐饮相关
赛百味,赛百味(苏州万宝财富广场店),江苏省,苏州市,吴江区,东太湖生态旅游度假区(太湖新城)中山南路1088号万宝财富商业广场文创街区F2号,120.646175,31.130725,4.0,15601899050,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(苏州昆山中建泓城店),江苏省,苏州市,昆山市,汛塘路74号,120.975114,31.372774,4.2,18506248927,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(苏州2.5产业园店),江苏省,苏州市,吴中区,苏州工业园区东长路88号建屋产业园1号105室,120.774779,31.309067,4.2,18168724413,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(时尚舞台),江苏省,苏州市,吴中区,苏州工业园区现代大道后戴街9号时尚舞台6号楼F8112C场地,120.821127,31.342087,4.6,13372185779,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(丽丰购物中心店),江苏省,苏州市,吴中区,丽丰商业中心1幢101室一层1004-2号,120.632047,31.266689,4.3,19921904239,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(西城99欢临街区店),江苏省,苏州市,吴中区,木渎镇金枫路99号融寓99,120.530375,31.273375,4.3,19921904598,餐饮服务;中餐厅;中餐厅
赛百味,赛百味(兆佳巷邻里中心店),江苏省,苏州市,吴中区,苏州工业园区方洲路468号兆佳巷邻里中心1-111室,120.756116,31.315563,4.2,13862400112,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(常熟四丈湾店),江苏省,苏州市,常熟市,虞山街道招商西路259号1号楼201,120.734972,31.629642,4.3,15921232275,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(中建太泽之星店),江苏省,苏州市,吴中区,天鹅港大街1号,120.588425,31.175425,3.9,,餐饮服务;中餐厅;中餐厅
赛百味,赛百味(购物公园店),江苏省,苏州市,张家港市,杨舍镇沙洲西路368号购物公园太阳广场一层24-26轴之间西侧M116号,120.517421,31.86982,4.3,13606222801,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(盛泽天虹店),江苏省,苏州市,吴江区,盛泽镇舜湖西路775号天虹购物中心商场11层F143铺,120.639625,30.902825,4.3,19145605769,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(苏州常熟天虹店),江苏省,苏州市,常熟市,海虞北路39号-101常熟天虹购物中心商场L1A层F141,120.754097,31.672063,4.3,19921904597,餐饮服务;中餐厅;中餐厅
赛百味,赛百味(苏州印象城店),江苏省,苏州市,吴中区,"苏州工业园区现代大道1699号苏州印象城第1层01-17A,01-17B",120.656544,31.318302,4.2,19921904238,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(苏州南岸新地店),江苏省,苏州市,虎丘区,"苏州工业园区扬富路9号南岸新地1期东区1号楼1层107,108号",120.674031,31.333311,4.4,19145612086,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(天府新谷店),四川省,成都市,武侯区,府城大道西段399号8号楼1单元1层6号附1号,104.056762,30.586083,4.0,18602873711,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(顺城大街店),四川省,成都市,青羊区,顺城大街289号一楼赛百味,104.070061,30.665131,4.5,18080112268,科教文化服务;培训机构;培训机构|餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都盈嘉店),四川省,成都市,锦江区,南纱帽街盈嘉大厦B121号B122号,104.080299,30.653098,4.5,17713563820,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(鹭洲里店),四川省,成都市,武侯区,天府二街1033号鹭洲里南广场F1,104.042958,30.549039,4.1,028-83355512;13980952096,购物服务;购物相关场所;购物相关场所
赛百味,赛百味(凯德天府店),四川省,成都市,武侯区,天仁路388号5层19号,104.069434,30.602894,4.1,028-62300980;028-85127177,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(仁恒置地广场店),四川省,成都市,锦江区,人民南路二段1号1栋1层1-12号,104.067695,30.652208,4.6,19388754495,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都D5天祥广场店),四川省,成都市,武侯区,天府大道中段500号东方希望天祥广场A座F1层,104.06783,30.553555,4.2,19921904326,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都远大形象店),四川省,成都市,双流区,天府大道南段321号L1层第B-BGC03号(自编号),104.070894,30.527339,4.2,19180773552,餐饮服务;餐饮相关场所;餐饮相关
赛百味,赛百味(成都汇锦广场店),四川省,成都市,武侯区,汇锦广场,104.052868,30.557527,4.1,19921904623,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(新希望大厦店),四川省,成都市,武侯区,人民南路四段45号新希望大厦一楼,104.068144,30.615958,4.3,028-65259676;18628021152,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(红唐购物中心店),四川省,成都市,武侯区,天府五街红唐购物中心一楼3号门L125,104.065775,30.535225,4.2,19183955357,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都汇融创客广场店),四川省,成都市,锦江区,锦华路三段88号汇融广场锦华F1层,104.092625,30.592325,4.2,19921904625,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(蓝润店),四川省,成都市,青羊区,二环路西二段12号附17号1层L109(自编号),104.022301,30.667818,4.3,17313095990,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都集鲜生高新店),四川省,成都市,双流区,悦和一街135号附JXS-XC1H-0102号(自编号),104.078325,30.509225,4.4,19121291205,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(华熙528店),四川省,成都市,锦江区,雨树巷27号附2136号,104.145325,30.592325,4.4,19121300219,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(成都九方店),四川省,成都市,武侯区,府城大道中段88号成都高新招商花园城购物中心南区B1层B128,104.065084,30.590134,4.2,19121155186,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都凯德广场魅力城店),四川省,成都市,成华区,万科路9号凯德广场·魅力城01层38B号,104.153535,30.626706,4.3,19121073626,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(方糖广场店),四川省,成都市,武侯区,长益路100号方糖广场4单元1层57号,104.027813,30.627231,4.4,19921904325,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都光环购物公园店),四川省,成都市,锦江区,东大街东大路段333号成都光环购物公园A馆B1层A-B1-12,104.111355,30.635478,4.5,19121300863,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都西环壹方里),四川省,成都市,青羊区,培风路443号/445,103.974927,30.673264,4.2,17318607212,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都大学店),四川省,成都市,龙泉驿区,十陵街道江华路2号附23号,104.185813,30.651121,4.3,19121309391,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都西源集店),四川省,成都市,青羊区,清江中路1号3幢1层17号,104.019916,30.669884,4.3,19121308023,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都清和园乐坊店),四川省,成都市,青羊区,金辉路138号,103.990647,30.680499,4.1,19921904626,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(中海右岸店),四川省,成都市,双流区,怡心街道剑南大道南段2736号中海右岸环宇坊1层2号门,104.032975,30.492375,4.4,19934423003,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都盛大国际店),四川省,成都市,金牛区,金牛区高新技术产业园区蜀西路46号8栋2单元1层101-3号,103.990525,30.715625,3.9,19921904476,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(金牛凯德店),四川省,成都市,金牛区,交大路183号金牛凯德商场B1层39号赛百味餐厅,104.044225,30.703675,4.1,18908198542,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都青庐汇店),四川省,成都市,金牛区,永陵路与抚琴南路交叉口东南60米,104.044625,30.674125,4.2,19901732300,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(财富又一城店),四川省,成都市,青羊区,府青路2段2号负一层B107,104.057569,30.673726,3.5,18113166869,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(SM广场店),四川省,成都市,成华区,二环路东二段29号SM广场LGF062,104.112047,30.668965,4.1,028-84440900;13882087896;13882625621;15390090806,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(悠方购物中心店),四川省,成都市,武侯区,交子大道300号悠方购物中心B1层,104.057595,30.583044,4.2,19921904268,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都空港华联店),四川省,成都市,双流区,西航港锦华路166号100栋-1层16-2-3号,103.986307,30.571404,4.3,18113089327,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都杉杉奥莱店),四川省,成都市,龙泉驿区,龙泉街道驿都西路4388号,104.220375,30.572325,4.3,19121178083,餐饮服务;餐饮相关场所;餐饮相关
赛百味,赛百味(成都瑞安城中汇店),四川省,成都市,金牛区,驷马桥街道二环路北四段89号1栋1层2号,104.090675,30.692525,3.9,,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都天府生物城店),四川省,成都市,双流区,天府生物产业孵化园A区,103.978153,30.429251,4.4,19921904627,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都观澜里店),四川省,成都市,新都区,三河街道曲景东路168号23栋1层1号,104.168121,30.784926,4.4,19921904329,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都明城购物中心店),四川省,成都市,双流区,东升街道西安路一段158号B馆1层B117-2,103.916995,30.574833,4.4,19121299307,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都龙泉吾悦广场店),四川省,成都市,龙泉驿区,桃都大道888号吾悦广场成都龙泉驿店F1层,104.240225,30.577075,4.3,19921904240,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都新光天地店),四川省,成都市,温江区,光华大道三段1599号新光天地1层C区,103.85884,30.683034,4.2,19602113237,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都龙湖时代天街店),四川省,成都市,郫都区,合作街道合作路89号龙湖时代天街购物中心B馆B1层25C号,103.923187,30.752333,4.2,15528192801,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(财富又一城购物中心店),四川省,成都市,成华区,府青路二段2号财富又一城购物中心B1层,104.094707,30.67782,4.2,18113166869,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都电子科技大学科技园店),四川省,成都市,双流区,西南航空港经济开发区黄甲街道物联一路8号B区13栋106号,104.011357,30.4671,4.6,19921904741,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都青羊工业园店),四川省,成都市,青羊区,敬业路与同诚路交叉口西20米,103.957275,30.683875,4.3,19602113235,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都优悦奥莱广场店),四川省,成都市,武侯区,长荣路66号优悦奥莱广场,104.077775,30.612575,4.2,13678008815,餐饮服务;中餐厅;中餐厅
赛百味,赛百味(成都北星集店),四川省,成都市,新都区,大丰街道甫家一路148号4栋附101、附102号,104.07362,30.755468,4.5,19145611556,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都润扬双铁店 ),四川省,成都市,郫都区,郫都区双铁路112号附14号,103.976288,30.758535,4.4,19921904770,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(温江区旭辉店),四川省,成都市,温江区,天府街道学府路南段8号1栋1层F1024号,103.818525,30.673875,4.2,18981701135,餐饮服务;餐饮相关场所;餐饮相关
赛百味,赛百味 SUBWAY(成都海思科店),四川省,成都市,双流区,成都高新区新通大道1162号1164号1层,104.103894,30.52241,4.5,19921904258,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都蜀新天街店),四川省,成都市,郫都区,郫筒街道望丛中路1199号1栋1单元B1层65号,103.903018,30.790439,4.1,19921904687,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都久利宸光店)(暂停营业),四川省,成都市,温江区,涌泉江浦路288号23栋附165-166号F1025,103.882177,30.680719,4.2,19121311972,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(成都西南石油大学店),四川省,成都市,新都区,新都大道8号西南石油大学成都校区学生食堂禾顺园16号铺位,104.187945,30.830397,4.0,19921904621,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(成都来福士店),四川省,成都市,武侯区,人民南路四段三号来福士广场B247,104.067532,30.631404,4.3,19112326482,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(成都兴隆湖天府新经济产业园店),四川省,成都市,双流区,天府新区兴隆街道湖畔路北段297号、299号,104.078727,30.404318,4.5,19921904745,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(金隅·珑熙汇店),四川省,成都市,武侯区,万兴路与聚龙路交叉口西南60米,103.996323,30.621173,4.4,19921904327,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(The Gate量子介店),四川省,成都市,成华区,仙韵四路1号量子界项目8号楼一层8号,104.130081,30.688423,4.4,19145612007,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(西城天下店),四川省,成都市,金牛区,蜀明东巷与蜀汉路交叉口北80米,104.01423,30.693409,4.3,19921904328,餐饮服务;快餐厅;快餐厅
赛百味,赛百味 SUBWAY(汇流南路店),四川省,成都市,简阳市,长兴街10号(三岔地铁站C口步行330米),104.319794,30.311091,4.3,,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(国寿店),上海市,上海市,浦东新区,银城中路88号1楼大堂102B区,121.510749,31.241053,4.2,17521169487,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(大连路店),上海市,上海市,杨浦区,昆明路508号安莉芳大厦1楼105单元(大连路),121.51258,31.26001,4.3,021-55961162,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(南京东路),上海市,上海市,黄浦区,南京东路300号第B1层B11b单元,121.484071,31.237709,4.5,18701901680,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(福山荟店),上海市,上海市,浦东新区,浦东大道728号一层东部L107-a单元浦东大道地铁站4号线7B出口,121.524702,31.239476,4.3,19121269026,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(五洲店),上海市,上海市,徐汇区,肇嘉浜路807号五洲国际大厦一楼,121.447819,31.197905,4.3,021-32566055,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(中海环宇荟店),上海市,上海市,黄浦区,黄陂南路与永年路交叉口西100米中海环宇荟B1层,121.476277,31.211203,4.3,19121272981,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(巴黎春天淮海路店),上海市,上海市,黄浦区,淮海中路939-949号1号楼地上1层11号,121.45942,31.216816,4.5,18521414459,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(枫林国际店),上海市,上海市,徐汇区,枫林路388号101A室(东安路地铁站1号口步行300米),121.457967,31.191055,4.3,19145497159,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(源深店),上海市,上海市,浦东新区,源深路1088号平安大厦02-03单元(浦电路),121.537339,31.225344,4.3,13062769527,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(博荟广场店),上海市,上海市,黄浦区,中山南一路788号地下一层B1-13室,121.480475,31.196725,4.2,18516385108,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(品尊国际店),上海市,上海市,普陀区,铜川路26号品尊和美广场B1楼11-9(近地铁7号线岚皋路站),121.421275,31.256125,4.2,021-60821533,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(长泰国际金融大厦店),上海市,上海市,浦东新区,世纪大道1589号1层105单,121.535225,31.224925,4.1,19121069575,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(新象限店),上海市,上海市,浦东新区,上南路3120号1幢109室,121.495077,31.158605,4.2,19921904271,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(飞洲国际店),上海市,上海市,徐汇区,零陵路899号飞洲国际广场地下一层B137室,121.437502,31.182993,4.3,18017425279,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(互联宝地店),上海市,上海市,杨浦区,黄兴路221号,121.529225,31.272482,4.2,19901732219,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(星荟中心店),上海市,上海市,虹口区,天潼路328号星荟中心地下一层111-1室,121.486575,31.246125,4.2,18001979749,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(上海king88店),上海市,上海市,长宁区,长宁路88号KiNG88智慧社区时尚生活中心F1层,121.42711,31.228749,4.4,19121138639,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(云锦路店),上海市,上海市,徐汇区,云锦路701号西岸凤巢AI PLAZA地下一层B103A,121.459816,31.163335,4.4,18049740251,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(星扬西岸中心旗舰店),上海市,上海市,徐汇区,龙华街道龙耀路175号星扬西岸中心2楼,121.461489,31.161392,4.6,15002121952,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(兆丰广场店),上海市,上海市,长宁区,长宁路999号999兆丰广场1F层,121.417902,31.217904,4.3,19117048309,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(融创壹号湾店),上海市,上海市,黄浦区,中华路518号融创·外滩壹号汇(小南门地铁站1号口旁),121.498789,31.217085,4.2,19921904251,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(上海长宁来福士店),上海市,上海市,长宁区,长宁路1123号B1层K15室,121.415025,31.216375,3.8,19921904483,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(上海万渡汇店),上海市,上海市,宝山区,长江西路2221号万渡汇庙行店F1层,121.440075,31.331575,4.1,19121623523,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(静安协信店),上海市,上海市,静安区,江场路1228弄3、4号NL155B/C室,121.459057,31.297687,4.4,19145613750,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(凯德星贸店),上海市,上海市,静安区,恒通路318号凯德星贸01层04A室(汉中路地铁站5号口旁),121.458472,31.241289,4.4,18016098072,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(SK大厦店),上海市,上海市,浦东新区,友诚路149号上海SK大厦B1层,121.474025,31.170625,4.2,19145547601,购物服务;专卖店;专营店
赛百味,赛百味(鲁能国际中心店),上海市,上海市,浦东新区,世博馆路52号鲁能国际中心B座1楼02单元,121.486784,31.184319,4.4,19121277202,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(浦江店),上海市,上海市,闵行区,陈行公路2699号水岸商铺L133,121.504159,31.093876,4.0,19117255162,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(我格广场店),上海市,上海市,普陀区,武宁路101号我格广场F1层,121.423228,31.237918,4.0,19921904282,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(张江青桐路店),上海市,上海市,浦东新区,青桐路175号,121.621,31.219,4.3,021-58950218;15202173592,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(正大乐城店),上海市,上海市,徐汇区,中山南二路699号正大乐城F1层,121.458036,31.186206,4.3,19121169587,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(徐汇日月光店),上海市,上海市,徐汇区,漕宝路33号徐汇日月光中心商场地上层01部位L1-11/12号,121.432457,31.169225,4.3,19117048576,餐饮服务;快餐厅;快餐厅
赛百味,赛百味(三邻桥店),上海市,上海市,宝山区,高境镇江杨南路485号三邻桥体育文化园13号楼,121.470325,31.316998,4.2,19121853951,餐饮服务;中餐厅;中餐厅
赛百味,赛百味(上海1188金融中心店),上海市,上海市,浦东新区,民生路1188号上海·1188金融中心B1层,121.547991,31.226368,4.2,19121172009,餐饮服务;快餐厅;快餐厅
